t earth_x earth_y moon_x moon_y spacecraft_x spacecraft_y
3350 -4668173 -1 379733810 101 17119300 -3375946
3400 -4668173 -1 379733809 101 17383198 -3255142
3450 -4668173 -1 379733809 101 17645144 -3134114
3500 -4668173 -1 379733808 101 17905179 -3012884
3550 -4668173 -1 379733808 101 18163343 -2891468
3600 -4668173 -1 379733807 101 18419672 -2769884
3650 -4668173 -1 379733806 101 18674205 -2648149
3700 -4668173 -1 379733806 101 18926976 -2526278
3750 -4668173 -1 379733805 101 19178020 -2404285
3800 -4668173 -1 379733805 101 19427371 -2282185
3850 -4668173 -1 379733804 101 19675062 -2159991
3900 -4668173 -1 379733804 101 19921124 -2037715
3950 -4668173 -1 379733803 101 20165587 -1915369
4000 -4668173 -1 379733802 101 20408482 -1792965
4050 -4668173 -1 379733802 101 20649837 -1670512
4100 -4668173 -1 379733801 101 20889680 -1548022
4150 -4668173 -1 379733801 101 21128040 -1425504
4200 -4668173 -1 379733800 101 21364942 -1302966
4250 -4668173 -1 379733799 101 21600412 -1180418
4300 -4668173 -1 379733799 101 21834475 -1057868
4350 -4668173 -1 379733798 101 22067156 -935324
4400 -4668173 -1 379733797 101 22298479 -812792
4450 -4668173 -1 379733797 101 22528466 -690281
4500 -4668173 -1 379733796 101 22757140 -567797
4550 -4668173 -1 379733795 101 22984523 -445346
4600 -4668173 -1 379733795 101 23210637 -322934
4650 -4668173 -1 379733794 101 23435502 -200568
4700 -4668173 -1 379733793 101 23659139 -78252
4750 -4668173 -1 379733793 101 23881566 44007
4800 -4668173 -1 379733792 101 24102804 166206
4850 -4668173 -1 379733791 101 24322872 288339
4900 -4668173 -1 379733790 101 24541787 410402
4950 -4668173 -1 379733790 101 24759567 532390
5000 -4668173 -1 379733789 101 24976230 654300
5050 -4668173 -1 379733788 102 25191793 776127
5100 -4668173 -1 379733787 102 25406273 897867
5150 -4668173 -1 379733787 102 25619685 1019518
5200 -4668173 -1 379733786 102 25832046 1141076
5250 -4668173 -1 379733785 102 26043370 1262537
5300 -4668173 -1 379733784 102 26253674 1383899
5350 -4668173 -1 379733783 102 26462971 1505159
5400 -4668173 -1 379733783 102 26671277 1626313
5450 -4668173 -1 379733782 102 26878605 1747360
5500 -4668173 -1 379733781 102 27084969 1868297
5550 -4668173 -1 379733780 102 27290382 1989120
5600 -4668173 -1 379733779 102 27494858 2109829
5650 -4668173 -1 379733778 102 27698410 2230421
5700 -4668173 -1 379733778 102 27901050 2350894
5750 -4668173 -1 379733777 102 28102790 2471245
5800 -4668173 -1 379733776 102 28303643 2591474
5850 -4668173 -1 379733775 102 28503621 2711578
5900 -4668173 -1 379733774 102 28702734 2831555
5950 -4668173 -1 379733773 102 28900995 2951405
6000 -4668173 -1 379733772 102 29098414 3071125
6050 -4668173 -1 379733771 102 29295002 3190714
6100 -4668173 -1 379733770 102 29490770 3310170
6150 -4668172 -1 379733770 102 29685728 3429494
6200 -4668172 -1 379733769 102 29879887 3548682
6250 -4668172 -1 379733768 102 30073257 3667734
6300 -4668172 -1 379733767 102 30265846 3786650
6350 -4668172 -1 379733766 102 30457666 3905427
6400 -4668172 -1 379733765 102 30648725 4024065
6450 -4668172 -1 379733764 102 30839032 4142563
6500 -4668172 -1 379733763 102 31028597 4260921
6550 -4668172 -1 379733762 102 31217429 4379136
6600 -4668172 -1 379733761 102 31405536 4497209
6650 -4668172 -1 379733760 102 31592927 4615139
6700 -4668172 -1 379733759 102 31779610 4732925
6750 -4668172 -1 379733758 102 31965593 4850567
6800 -4668172 -1 379733757 102 32150885 4968063
6850 -4668172 -1 379733756 102 32335494 5085414
6900 -4668172 -1 379733755 102 32519426 5202618
6950 -4668172 -1 379733754 102 32702691 5319675
7000 -4668172 -1 379733753 102 32885295 5436586
7050 -4668172 -1 379733752 102 33067246 5553349
7100 -4668172 -1 379733751 102 33248551 5669963
7150 -4668172 -1 379733750 102 33429218 5786430
7200 -4668172 -1 379733748 102 33609252 5902748
7250 -4668172 -1 379733747 102 33788662 6018916
7300 -4668172 -1 379733746 102 33967453 6134936
7350 -4668172 -1 379733745 102 34145633 6250805
7400 -4668172 -1 379733744 102 34323208 6366525
7450 -4668172 -1 379733743 102 34500184 6482095
7500 -4668172 -1 379733742 102 34676568 6597515
7550 -4668172 -1 379733741 102 34852366 6712785
7600 -4668172 -1 379733740 102 35027584 6827904
7650 -4668172 -1 379733738 102 35202228 6942872
7700 -4668172 -1 379733737 102 35376304 7057690
7750 -4668172 -1 379733736 102 35549818 7172357
7800 -4668172 -1 379733735 102 35722775 7286873
7850 -4668172 -1 379733734 102 35895181 7401238
7900 -4668172 -1 379733733 102 36067042 7515453
7950 -4668172 -1 379733731 103 36238363 7629516
8000 -4668172 -1 379733730 103 36409149 7743428
8050 -4668172 -1 379733729 103 36579406 7857190
8100 -4668172 -1 379733728 103 36749138 7970800
8150 -4668172 -1 379733727 103 36918352 8084260
8200 -4668172 -1 379733725 103 37087051 8197569
8250 -4668172 -1 379733724 103 37255242 8310727
8300 -4668172 -1 379733723 103 37422928 8423735
8350 -4668172 -1 379733722 103 37590114 8536591
8400 -4668172 -1 379733720 103 37756806 8649298
8450 -4668172 -1 379733719 103 37923008 8761854
8500 -4668172 -1 379733718 103 38088724 8874260
8550 -4668172 -1 379733717 103 38253960 8986515
8600 -4668172 -1 379733715 103 38418719 9098621
8650 -4668172 -1 379733714 103 38583005 9210577
8700 -4668172 -1 379733713 103 38746824 9322383
8750 -4668172 -1 379733711 103 38910179 9434040
8800 -4668172 -1 379733710 103 39073075 9545547
8850 -4668172 -1 379733709 103 39235516 9656905
8900 -4668172 -1 379733707 103 39397506 9768114
8950 -4668172 -1 379733706 103 39559048 9879175
9000 -4668172 -1 379733705 103 39720147 9990086
9050 -4668172 -1 379733703 103 39880807 10100850
9100 -4668172 -1 379733702 103 40041031 10211465
9150 -4668172 -1 379733701 103 40200824 10321932
9200 -4668172 -1 379733699 103 40360189 10432252
9250 -4668172 -1 379733698 103 40519130 10542424
9300 -4668172 -1 379733697 103 40677650 10652449
9350 -4668172 -1 379733695 103 40835753 10762327
9400 -4668172 -1 379733694 103 40993442 10872058
9450 -4668172 -1 379733692 103 41150722 10981642
9500 -4668172 -1 379733691 103 41307595 11091081
9550 -4668172 -1 379733689 103 41464065 11200373
9600 -4668171 -1 379733688 104 41620135 11309519
9650 -4668171 -1 379733687 104 41775809 11418520
9700 -4668171 -1 379733685 104 41931090 11527376
9750 -4668171 -1 379733684 104 42085981 11636087
9800 -4668171 -1 379733682 104 42240484 11744653
9850 -4668171 -1 379733681 104 42394605 11853075
9900 -4668171 -1 379733679 104 42548344 11961352
9950 -4668171 -1 379733678 104 42701707 12069486
10000 -4668171 -1 379733676 104 42854694 12177476
10050 -4668171 -1 379733675 104 43007311 12285323
10100 -4668171 -1 379733673 104 43159558 12393027
10150 -4668171 -1 379733672 104 43311440 12500588
10200 -4668171 -1 379733670 104 43462960 12608007
10250 -4668171 -1 379733669 104 43614119 12715284
10300 -4668171 -1 379733667 104 43764922 12822419
10350 -4668171 -1 379733666 104 43915369 12929412
10400 -4668171 -1 379733664 104 44065466 13036265
10450 -4668171 -1 379733662 104 44215213 13142976
10500 -4668171 -1 379733661 104 44364614 13249547
10550 -4668171 -1 379733659 104 44513672 13355977
10600 -4668171 -1 379733658 104 44662388 13462268
10650 -4668171 -1 379733656 104 44810766 13568419
10700 -4668171 -1 379733655 104 44958808 13674430
10750 -4668171 -1 379733653 104 45106517 13780303
10800 -4668171 -1 379733651 105 45253894 13886036
10850 -4668171 -1 379733650 105 45400944 13991632
10900 -4668171 -1 379733648 105 45547667 14097089
10950 -4668171 -1 379733646 105 45694066 14202408
11000 -4668171 -1 379733645 105 45840144 14307590
11050 -4668171 -1 379733643 105 45985903 14412635
11100 -4668171 -1 379733642 105 46131345 14517543
11150 -4668171 -1 379733640 105 46276473 14622314
11200 -4668171 -1 379733638 105 46421289 14726949
11250 -4668171 -1 379733636 105 46565795 14831448
11300 -4668171 -1 379733635 105 46709993 14935812
11350 -4668171 -1 379733633 105 46853886 15040040
11400 -4668171 -1 379733631 105 46997475 15144133
11450 -4668171 -1 379733630 105 47140763 15248092
11500 -4668171 -1 379733628 105 47283752 15351916
11550 -4668171 -1 379733626 105 47426444 15455607
11600 -4668171 -1 379733625 105 47568841 15559163
11650 -4668171 -1 379733623 105 47710945 15662587
11700 -4668171 -1 379733621 105 47852758 15765877
11750 -4668171 -1 379733619 106 47994282 15869034
11800 -4668171 -1 379733618 106 48135519 15972059
11850 -4668171 -1 379733616 106 48276471 16074952
11900 -4668171 -1 379733614 106 48417140 16177713
11950 -4668171 -1 379733612 106 48557528 16280343
12000 -4668171 -1 379733610 106 48697636 16382842
12050 -4668171 -1 379733609 106 48837467 16485209
12100 -4668170 -1 379733607 106 48977023 16587446
12150 -4668170 -1 379733605 106 49116304 16689553
12200 -4668170 -1 379733603 106 49255314 16791530
12250 -4668170 -1 379733601 106 49394054 16893378
12300 -4668170 -1 379733599 106 49532525 16995096
12350 -4668170 -1 379733598 106 49670729 17096685
12400 -4668170 -1 379733596 106 49808669 17198146
12450 -4668170 -1 379733594 106 49946345 17299478
12500 -4668170 -1 379733592 106 50083760 17400682
12550 -4668170 -1 379733590 106 50220916 17501758
12600 -4668170 -1 379733588 107 50357813 17602708
12650 -4668170 -1 379733586 107 50494453 17703530
12700 -4668170 -1 379733585 107 50630839 17804225
12750 -4668170 -1 379733583 107 50766972 17904793
12800 -4668170 -1 379733581 107 50902853 18005236
12850 -4668170 -1 379733579 107 51038483 18105553
12900 -4668170 -1 379733577 107 51173866 18205744
12950 -4668170 -1 379733575 107 51309001 18305810
13000 -4668170 -1 379733573 107 51443891 18405751
13050 -4668170 -1 379733571 107 51578537 18505567
13100 -4668170 -1 379733569 107 51712941 18605259
13150 -4668170 -1 379733567 107 51847104 18704827
13200 -4668170 -1 379733565 107 51981027 18804271
13250 -4668170 -1 379733563 107 52114713 18903592
13300 -4668170 -1 379733561 107 52248162 19002789
13350 -4668170 -1 379733559 108 52381375 19101864
13400 -4668170 -1 379733557 108 52514356 19200816
13450 -4668170 -1 379733555 108 52647104 19299646
13500 -4668170 -1 379733553 108 52779621 19398355
13550 -4668170 -1 379733551 108 52911909 19496941
13600 -4668170 -1 379733549 108 53043968 19595406
13650 -4668170 -1 379733547 108 53175801 19693750
13700 -4668170 -1 379733545 108 53307408 19791973
13750 -4668170 -1 379733543 108 53438792 19890076
13800 -4668170 -1 379733541 108 53569952 19988059
13850 -4668170 -1 379733539 108 53700891 20085921
13900 -4668170 -1 379733537 108 53831610 20183665
13950 -4668170 -1 379733535 108 53962110 20281288
14000 -4668170 -1 379733533 108 54092393 20378793
14050 -4668170 -1 379733530 109 54222459 20476179
14100 -4668170 -1 379733528 109 54352310 20573447
14150 -4668170 -1 379733526 109 54481947 20670596
14200 -4668169 -1 379733524 109 54611371 20767628
14250 -4668169 -1 379733522 109 54740584 20864542
14300 -4668169 -1 379733520 109 54869587 20961339
14350 -4668169 -1 379733518 109 54998380 21058018
14400 -4668169 -1 379733516 109 55126966 21154581
14450 -4668169 -1 379733513 109 55255345 21251027
14500 -4668169 -1 379733511 109 55383518 21347358
14550 -4668169 -1 379733509 109 55511487 21443572
14600 -4668169 -1 379733507 109 55639253 21539671
14650 -4668169 -1 379733505 110 55766817 21635654
14700 -4668169 -1 379733503 110 55894179 21731522
14750 -4668169 -1 379733500 110 56021342 21827275
14800 -4668169 -1 379733498 110 56148306 21922914
14850 -4668169 -1 379733496 110 56275072 22018439
14900 -4668169 -1 379733494 110 56401641 22113849
14950 -4668169 -1 379733491 110 56528015 22209146
15000 -4668169 -1 379733489 110 56654194 22304330
15050 -4668169 -1 379733487 110 56780180 22399400
15100 -4668169 -1 379733485 110 56905973 22494357
15150 -4668169 -1 379733482 110 57031575 22589202
15200 -4668169 -1 379733480 111 57156987 22683934
15250 -4668169 -1 379733478 111 57282209 22778554
15300 -4668169 -1 379733476 111 57407243 22873062
15350 -4668169 -1 379733473 111 57532089 22967459
15400 -4668169 -1 379733471 111 57656750 23061744
15450 -4668169 -1 379733469 111 57781224 23155918
15500 -4668169 -1 379733466 111 57905515 23249981
15550 -4668169 -1 379733464 111 58029622 23343934
15600 -4668169 -1 379733462 111 58153546 23437776
15650 -4668169 -1 379733459 111 58277289 23531509
15700 -4668169 -1 379733457 111 58400851 23625131
15750 -4668169 -1 379733455 112 58524234 23718644
15800 -4668169 -1 379733452 112 58647438 23812048
15850 -4668169 -1 379733450 112 58770464 23905343
15900 -4668169 -1 379733448 112 58893313 23998529
15950 -4668169 -1 379733445 112 59015987 24091606
16000 -4668168 -1 379733443 112 59138485 24184575
16050 -4668168 -1 379733440 112 59260809 24277436
16100 -4668168 -1 379733438 112 59382959 24370189
16150 -4668168 -1 379733436 112 59504937 24462835
16200 -4668168 -1 379733433 113 59626744 24555374
16250 -4668168 -1 379733431 113 59748380 24647805
16300 -4668168 -1 379733428 113 59869846 24740129
16350 -4668168 -1 379733426 113 59991143 24832347
16400 -4668168 -1 379733423 113 60112272 24924459
16450 -4668168 -1 379733421 113 60233233 25016464
16500 -4668168 -1 379733419 113 60354028 25108364
16550 -4668168 -1 379733416 113 60474657 25200158
16600 -4668168 -1 379733414 113 60595122 25291847
16650 -4668168 -1 379733411 113 60715422 25383431
16700 -4668168 -1 379733409 114 60835559 25474909
16750 -4668168 -1 379733406 114 60955534 25566283
16800 -4668168 -1 379733404 114 61075347 25657553
16850 -4668168 -1 379733401 114 61194999 25748718
16900 -4668168 -1 379733399 114 61314491 25839780
16950 -4668168 -1 379733396 114 61433823 25930738
17000 -4668168 -1 379733393 114 61552997 26021592
17050 -4668168 -1 379733391 114 61672014 26112343
17100 -4668168 -1 379733388 115 61790873 26202991
17150 -4668168 -1 379733386 115 61909576 26293536
17200 -4668168 -1 379733383 115 62028123 26383978
17250 -4668168 -1 379733381 115 62146515 26474319
17300 -4668168 -1 379733378 115 62264754 26564557
17350 -4668168 -1 379733375 115 62382839 26654693
17400 -4668168 -1 379733373 115 62500771 26744727
17450 -4668168 -1 379733370 115 62618552 26834660
17500 -4668168 -1 379733368 115 62736181 26924492
17550 -4668168 -1 379733365 116 62853660 27014223
17600 -4668167 -1 379733362 116 62970989 27103853
17650 -4668167 -1 379733360 116 63088169 27193382
17700 -4668167 -1 379733357 116 63205200 27282812
17750 -4668167 -1 379733355 116 63322084 27372140
17800 -4668167 -1 379733352 116 63438820 27461370
17850 -4668167 -1 379733349 116 63555411 27550499
17900 -4668167 -1 379733347 116 63671855 27639529
17950 -4668167 -1 379733344 117 63788155 27728459
18000 -4668167 -1 379733341 117 63904310 27817291
18050 -4668167 -1 379733338 117 64020321 27906023
18100 -4668167 -1 379733336 117 64136189 27994657
18150 -4668167 -1 379733333 117 64251915 28083193
18200 -4668167 -1 379733330 117 64367499 28171630
18250 -4668167 -1 379733328 117 64482942 28259970
18300 -4668167 -1 379733325 118 64598245 28348211
18350 -4668167 -1 379733322 118 64713407 28436355
18400 -4668167 -1 379733319 118 64828431 28524402
18450 -4668167 -1 379733317 118 64943315 28612351
18500 -4668167 -1 379733314 118 65058062 28700204
18550 -4668167 -1 379733311 118 65172671 28787960
18600 -4668167 -1 379733308 118 65287144 28875619
18650 -4668167 -1 379733306 118 65401480 28963182
18700 -4668167 -1 379733303 119 65515680 29050648
18750 -4668167 -1 379733300 119 65629746 29138019
18800 -4668167 -1 379733297 119 65743677 29225294
18850 -4668167 -1 379733294 119 65857475 29312473
18900 -4668167 -1 379733292 119 65971139 29399557
18950 -4668167 -1 379733289 119 66084670 29486546
19000 -4668167 -1 379733286 119 66198069 29573440
19050 -4668167 -1 379733283 120 66311337 29660239
19100 -4668166 -1 379733280 120 66424474 29746944
19150 -4668166 -1 379733277 120 66537480 29833554
19200 -4668166 -1 379733274 120 66650357 29920070
19250 -4668166 -1 379733272 120 66763104 30006492
19300 -4668166 -1 379733269 120 66875723 30092820
19350 -4668166 -1 379733266 120 66988213 30179055
19400 -4668166 -1 379733263 121 67100576 30265196
19450 -4668166 -1 379733260 121 67212812 30351244
19500 -4668166 -1 379733257 121 67324921 30437199
19550 -4668166 -1 379733254 121 67436904 30523062
19600 -4668166 -1 379733251 121 67548761 30608831
19650 -4668166 -1 379733248 121 67660494 30694508
19700 -4668166 -1 379733245 122 67772102 30780093
19750 -4668166 -1 379733242 122 67883586 30865586
19800 -4668166 -1 379733239 122 67994947 30950987
19850 -4668166 -1 379733236 122 68106185 31036296
19900 -4668166 -2 379733234 122 68217300 31121513
19950 -4668166 -2 379733231 122 68328294 31206640
20000 -4668166 -2 379733228 122 68439166 31291675
20050 -4668166 -2 379733225 123 68549917 31376619
20100 -4668166 -2 379733222 123 68660548 31461472
20150 -4668166 -2 379733219 123 68771059 31546235
20200 -4668166 -2 379733216 123 68881451 31630907
20250 -4668166 -2 379733213 123 68991723 31715489
20300 -4668166 -2 379733209 123 69101878 31799981
20350 -4668166 -2 379733206 124 69211914 31884383
20400 -4668166 -2 379733203 124 69321833 31968695
20450 -4668165 -2 379733200 124 69431634 32052918
20500 -4668165 -2 379733197 124 69541320 32137051
20550 -4668165 -2 379733194 124 69650889 32221095
20600 -4668165 -2 379733191 124 69760342 32305050
20650 -4668165 -2 379733188 125 69869681 32388917
20700 -4668165 -2 379733185 125 69978905 32472694
20750 -4668165 -2 379733182 125 70088014 32556383
20800 -4668165 -2 379733179 125 70197010 32639984
20850 -4668165 -2 379733176 125 70305892 32723497
20900 -4668165 -2 379733173 125 70414662 32806921
20950 -4668165 -2 379733169 126 70523319 32890258
21000 -4668165 -2 379733166 126 70631864 32973507
21050 -4668165 -2 379733163 126 70740298 33056669
21100 -4668165 -2 379733160 126 70848620 33139743
21150 -4668165 -2 379733157 126 70956832 33222730
21200 -4668165 -2 379733154 127 71064934 33305631
21250 -4668165 -2 379733151 127 71172926 33388444
21300 -4668165 -2 379733147 127 71280808 33471171
21350 -4668165 -2 379733144 127 71388582 33553811
21400 -4668165 -2 379733141 127 71496246 33636365
21450 -4668165 -2 379733138 127 71603803 33718833
21500 -4668165 -2 379733135 128 71711252 33801215
21550 -4668165 -2 379733131 128 71818594 33883511
21600 -4668165 -2 379733128 128 71925829 33965721
21650 -4668165 -2 379733125 128 72032958 34047846
21700 -4668165 -2 379733122 128 72139980 34129885
21750 -4668164 -2 379733118 129 72246897 34211840
21800 -4668164 -2 379733115 129 72353708 34293709
21850 -4668164 -2 379733112 129 72460415 34375493
21900 -4668164 -2 379733109 129 72567017 34457193
21950 -4668164 -2 379733105 129 72673515 34538808
22000 -4668164 -2 379733102 130 72779910 34620339
22050 -4668164 -2 379733099 130 72886201 34701785
22100 -4668164 -2 379733095 130 72992389 34783148
22150 -4668164 -2 379733092 130 73098475 34864426
22200 -4668164 -2 379733089 130 73204458 34945621
22250 -4668164 -2 379733086 131 73310340 35026732
22300 -4668164 -2 379733082 131 73416121 35107760
22350 -4668164 -2 379733079 131 73521800 35188704
22400 -4668164 -2 379733076 131 73627379 35269566
22450 -4668164 -2 379733072 131 73732858 35350344
22500 -4668164 -2 379733069 132 73838236 35431039
22550 -4668164 -2 379733065 132 73943516 35511652
22600 -4668164 -2 379733062 132 74048696 35592182
22650 -4668164 -2 379733059 132 74153777 35672630
22700 -4668164 -2 379733055 132 74258760 35752995
22750 -4668164 -2 379733052 133 74363645 35833278
22800 -4668164 -2 379733049 133 74468432 35913480
22850 -4668164 -2 379733045 133 74573122 35993599
22900 -4668164 -2 379733042 133 74677714 36073637
22950 -4668164 -2 379733038 133 74782210 36153594
23000 -4668163 -2 379733035 134 74886610 36233469
23050 -4668163 -2 379733031 134 74990914 36313263
23100 -4668163 -2 379733028 134 75095122 36392975
23150 -4668163 -2 379733024 134 75199235 36472607
23200 -4668163 -2 379733021 134 75303254 36552158
23250 -4668163 -2 379733018 135 75407177 36631629
23300 -4668163 -2 379733014 135 75511006 36711019
23350 -4668163 -2 379733011 135 75614742 36790328
23400 -4668163 -2 379733007 135 75718384 36869558
23450 -4668163 -2 379733004 136 75821932 36948707
23500 -4668163 -2 379733000 136 75925388 37027776
23550 -4668163 -2 379732997 136 76028751 37106766
23600 -4668163 -2 379732993 136 76132022 37185676
23650 -4668163 -2 379732990 136 76235201 37264506
23700 -4668163 -2 379732986 137 76338288 37343257
23750 -4668163 -2 379732982 137 76441284 37421929
23800 -4668163 -2 379732979 137 76544189 37500522
23850 -4668163 -2 379732975 137 76647003 37579035
23900 -4668163 -2 379732972 138 76749727 37657470
23950 -4668163 -2 379732968 138 76852361 37735826
24000 -4668163 -2 379732965 138 76954906 37814104
24050 -4668163 -2 379732961 138 77057361 37892303
24100 -4668163 -2 379732957 138 77159726 37970424
24150 -4668162 -2 379732954 139 77262003 38048467
24200 -4668162 -2 379732950 139 77364192 38126432
24250 -4668162 -2 379732947 139 77466292 38204319
24300 -4668162 -2 379732943 139 77568305 38282128
24350 -4668162 -2 379732939 140 77670230 38359860
24400 -4668162 -2 379732936 140 77772068 38437514
24450 -4668162 -2 379732932 140 77873818 38515091
24500 -4668162 -2 379732928 140 77975482 38592590
24550 -4668162 -2 379732925 141 78077060 38670013
24600 -4668162 -2 379732921 141 78178551 38747358
24650 -4668162 -2 379732917 141 78279957 38824627
24700 -4668162 -2 379732914 141 78381278 38901819
24750 -4668162 -2 379732910 142 78482513 38978934
24800 -4668162 -2 379732906 142 78583663 39055973
24850 -4668162 -2 379732903 142 78684728 39132936
24900 -4668162 -2 379732899 142 78785709 39209822
24950 -4668162 -2 379732895 143 78886606 39286633
25000 -4668162 -2 379732891 143 78987419 39363367
25050 -4668162 -2 379732888 143 79088149 39440026
25100 -4668162 -2 379732884 143 79188796 39516609
25150 -4668162 -2 379732880 144 79289359 39593117
25200 -4668162 -2 379732876 144 79389840 39669549
25250 -4668161 -2 379732873 144 79490238 39745906
25300 -4668161 -2 379732869 144 79590554 39822187
25350 -4668161 -2 379732865 145 79690789 39898394
25400 -4668161 -2 379732861 145 79790941 39974526
25450 -4668161 -2 379732858 145 79891013 40050582
25500 -4668161 -2 379732854 145 79991003 40126565
25550 -4668161 -2 379732850 146 80090913 40202472
25600 -4668161 -2 379732846 146 80190741 40278305
25650 -4668161 -2 379732842 146 80290490 40354064
25700 -4668161 -2 379732838 146 80390159 40429749
25750 -4668161 -2 379732835 147 80489748 40505360
25800 -4668161 -2 379732831 147 80589257 40580896
25850 -4668161 -2 379732827 147 80688687 40656359
25900 -4668161 -2 379732823 147 80788038 40731748
25950 -4668161 -2 379732819 148 80887311 40807064
26000 -4668161 -2 379732815 148 80986505 40882306
26050 -4668161 -2 379732811 148 81085620 40957474
26100 -4668161 -2 379732808 148 81184658 41032570
26150 -4668161 -2 379732804 149 81283618 41107592
26200 -4668161 -2 379732800 149 81382501 41182541
26250 -4668161 -2 379732796 149 81481306 41257418
26300 -4668160 -2 379732792 150 81580034 41332222
26350 -4668160 -2 379732788 150 81678686 41406953
26400 -4668160 -2 379732784 150 81777261 41481611
26450 -4668160 -2 379732780 150 81875759 41556197
26500 -4668160 -2 379732776 151 81974182 41630711
26550 -4668160 -2 379732772 151 82072529 41705152
26600 -4668160 -2 379732768 151 82170800 41779522
26650 -4668160 -2 379732764 152 82268997 41853819
26700 -4668160 -2 379732760 152 82367118 41928045
26750 -4668160 -2 379732756 152 82465164 42002199
26800 -4668160 -2 379732752 152 82563135 42076281
26850 -4668160 -2 379732748 153 82661033 42150292
26900 -4668160 -2 379732744 153 82758856 42224231
26950 -4668160 -2 379732740 153 82856605 42298099
27000 -4668160 -2 379732736 154 82954281 42371896
27050 -4668160 -2 379732732 154 83051883 42445622
27100 -4668160 -2 379732728 154 83149412 42519277
27150 -4668160 -2 379732724 154 83246867 42592861
27200 -4668160 -2 379732720 155 83344251 42666374
27250 -4668160 -2 379732716 155 83441561 42739817
27300 -4668159 -2 379732712 155 83538799 42813189
27350 -4668159 -2 379732708 156 83635966 42886491
27400 -4668159 -2 379732704 156 83733060 42959722
27450 -4668159 -2 379732700 156 83830082 43032883
27500 -4668159 -2 379732695 157 83927034 43105974
27550 -4668159 -2 379732691 157 84023913 43178995
27600 -4668159 -2 379732687 157 84120722 43251946
27650 -4668159 -2 379732683 157 84217461 43324828
